     0.465955     0.186204     0.581973     1.009637     0.008872     0.029156     4.129422    25.480320     0.000303     0.455555
     0.542568     0.275384     0.788626     1.446918     0.017665     0.010974     5.907607    55.763939     0.000576     0.478202
     0.633488     0.364466     1.023614     1.886899     0.033048     0.012792     7.588395   106.563019     0.000955     0.501264
     0.753669     0.453548     1.295960     2.329634     0.058699     0.014610     9.217615   191.089325     0.001490     0.525233
     0.029984     0.550666     2.597697     4.170329     0.000234     0.025684     0.190918    27.594069     0.000605     0.503382
     0.095612     0.639846     3.382981     4.627594     0.000720     0.027504     2.372727    59.358791     0.000996     0.527459
     0.157694     0.728928     4.872738     0.182195     0.001898     0.029322     4.295330   112.542946     0.001548     0.553107
     0.218032     0.818010     0.245413     0.614615     0.004441     0.011139     6.062446   201.203979     0.002349     0.581267
     0.278104     0.907092     0.413398     1.049461     0.009468     0.012958     7.736888   351.156738     0.003558     0.336256
     0.339346     0.016164     0.599627     1.486976     0.018736     0.014776     9.365129   614.983948     0.005488     0.363412
     0.403470     0.105256     0.808552     1.927214     0.034875     0.016594    10.980240  1111.541382     0.008872     0.388438
     0.472549     0.194338     1.046483     2.370198     0.061719     0.018412    12.618861  2160.192383     0.015882     0.412127
     0.550144     0.283420     1.322793     2.815965     0.000001     0.020230    14.319574  4908.919922     0.037234     0.435037
     0.642888     0.372502     1.652688     3.264555     0.000011     0.022048    16.131891 17275.402344     0.000120     0.457614
     0.767300     0.461584     2.060953     3.715996     0.000061     0.023866    18.129225     9.358982     0.000324     0.480258
     0.036161     0.647882     3.475247     0.653741     0.010106     0.014942    11.126561  2308.847412     0.041546     0.459672
     0.101397     0.736964     0.105764     1.088814     0.019877     0.016760    12.769100  5364.702148     0.000136     0.482343
     0.163252     0.826046     0.260034     1.526581     0.036812     0.018578    14.477610 20495.595703     0.000347     0.505533
     0.223507     0.915128     0.429588     1.967544     0.064831     0.020396    16.305193    10.594750     0.000635     0.529724
     0.283625     0.024259     0.617683     2.410785     0.000002     0.022214    18.324547    29.843529     0.001038     0.555556
     0.345050     0.113390     0.828960     2.856812     0.000014     0.024032     0.404131    63.171139     0.001609     0.583971
     0.409456     0.202472     1.069946     3.305653     0.000069     0.025850     2.556817   118.881233     0.002440     0.338838
     0.479132     0.291554     1.350388     3.757361     0.000261     0.027668     4.461996   211.682877     0.003696     0.365742
     0.557748     0.380636     1.685782     4.211958     0.000792     0.029486     6.218416   369.170105     0.005717     0.390647
     0.652411     0.469718     2.103044     4.669489     0.002061     0.011305     7.886801   647.567444     0.009300     0.414244
     0.781610     0.558800     2.655505     0.221400     0.004776     0.013122     9.510777  1175.754883     0.016886     0.437106
     0.042283     0.745098     0.274709     2.007419     0.000002     0.024198     2.736942   222.808243     0.005961     0.416330
     0.107085     0.834180     0.445735     2.450900     0.000016     0.026016     4.627446   388.362427     0.009763     0.439148
     0.168730     0.923262     0.635710     2.897181     0.000079     0.027834     6.373663   682.496399     0.018004     0.461707
     0.228980     0.032364     0.849612     3.346287     0.000291     0.029652     8.036349  1245.299316     0.046769     0.484432
     0.289157     0.121426     1.093735     3.798749     0.000868     0.011470     9.658132  2468.923096     0.000153     0.507692
     0.350778     0.210508     1.378434     4.253613     0.002233     0.013288    11.274888  5876.087891     0.000369     0.532004
     0.415557     0.299590     1.719941     4.711413     0.005127     0.015106    12.921709 24748.125000     0.000667     0.558025
     0.485866     0.388770     2.146726     0.260589     0.010780     0.016924    14.638528    11.905863     0.001082     0.586742
     0.565572     0.477852     2.716072     0.693348     0.021077     0.018742    16.477959    32.208111     0.001672     0.341398
     0.662311     0.566934     3.573981     1.128678     0.038841     0.020560    18.520117    67.165947     0.002533     0.368085
     0.796504     0.656016     0.119225     1.566683     0.068117     0.022380     0.613770   125.520622     0.003842     0.392819
     0.048367     0.842314     0.654152     3.387432     0.000951     0.013454    13.074893    13.296703     0.001737     0.370411
     0.112817     0.931396     0.870264     3.839662     0.002419     0.015272    14.800449    34.661907     0.002629     0.395007
     0.174263     0.040458     1.117564     4.294789     0.005506     0.017090    16.654470    71.299850     0.003992     0.418435
     0.234388     0.129560     1.406599     4.752856     0.011484     0.018908    18.720844   132.390060     0.006217     0.441213
     0.294634     0.218642     1.754794     0.299846     0.022322     0.020726     0.820394   234.339630     0.010258     0.463768
     0.356463     0.307724     2.191549     0.732991     0.040938     0.022544     2.917362   408.580017     0.019243     0.486501
     0.421704     0.396806     2.778854     1.168557     0.071503     0.024362     4.789759   719.527588     0.053414     0.509833
     0.492677     0.485888     3.678743     1.606817     0.000002     0.026180     6.526367  1319.831421     0.000170     0.534269
     0.573532     0.574970     0.132806     2.047794     0.000019     0.027998     8.183764  2645.961914     0.000392     0.560487
     0.672493     0.664052     0.289637     2.491538     0.000090     0.029818     9.803671  6467.670410     0.000699     0.589548
     0.812458     0.753232     0.462235     2.938075     0.000323     0.011635    11.423461 30756.707031     0.001127     0.343929
     0.054402     0.939432     1.142027     4.794829     0.023646     0.022710     4.952948  1398.816528     0.000416     0.563001
     0.118523     0.048563     1.435586     0.339074     0.043158     0.024528     6.680285  2837.561035     0.000732     0.317335
     0.179786     0.137694     1.789937     0.772173     0.075076     0.026346     8.332669  7149.159180     0.001174     0.346439
     0.239863     0.226776     2.237012     1.207984     0.000003     0.028164     9.950970 39681.968750     0.001805     0.372694
     0.300190     0.315858     2.843221     1.646481     0.000022     0.029982    11.570514    14.766735     0.002730     0.397160
     0.362245     0.404940     3.788931     2.087718     0.000102     0.011801    13.226831    37.269684     0.004150     0.420535
     0.427822     0.494022     0.146478     2.532194     0.000359     0.013618    14.961452    75.682220     0.006485     0.443275
     0.499485     0.583104     0.304696     2.978983     0.001042     0.015436    16.830555   139.672745     0.010782     0.465830
     0.581536     0.672186     0.478895     3.428605     0.002619     0.017256    18.924501   246.588211     0.020603     0.488600
     0.682853     0.761268     0.672794     3.881099     0.005907     0.019074     1.023674   429.623352     0.061938     0.512010
     0.829433     0.850350     0.891423     4.336493     0.012235     0.020892     3.095957   758.330017     0.000187     0.536577
     0.060395     0.056658     1.826257     1.247907     0.000026     0.010148    15.125515    80.272919     0.022142     0.514196
     0.124139     0.145730     2.284290     1.686660     0.000116     0.011966    17.010586   147.303329     0.073646     0.538900
     0.185232     0.234812     2.910927     2.128134     0.000399     0.013784    19.128738   259.449280     0.000205     0.565539
     0.245340     0.323894     3.908168     2.572383     0.001138     0.015602     1.224260   452.074738     0.000441     0.320137
     0.305761     0.412976     0.160277     3.019430     0.002829     0.017420     3.270686   800.020203     0.000766     0.348927
     0.368055     0.502156     0.319705     3.469305     0.006329     0.019238     5.113127  1484.695068     0.001222     0.374991
     0.434065     0.591238     0.495514     3.922059     0.013019     0.021056     6.833587  3050.601563     0.001875     0.399329
     0.506459     0.680320     0.691412     4.378221     0.025037     0.022874     8.481296  7930.291016     0.002835     0.422604
     0.589790     0.769402     0.912846     4.836828     0.045481     0.024694    10.098278     3.394093     0.004316     0.445311
     0.693670     0.858484     1.166843     0.378370     0.078800     0.026512    11.719661    16.322510     0.006771     0.467870
     0.847380     0.947566     1.465072     0.811855     0.000004     0.028330    13.381260    39.973709     0.011352     0.490679
     0.066356     0.153864     2.981416     2.613086     0.003057     0.019404     6.984471  8856.006836     0.004488     0.469936
     0.129801     0.242946     4.036313     3.060386     0.006781     0.021222     8.627881     4.224840     0.007069     0.492788
     0.190736     0.332028     0.174170     3.510525     0.013855     0.023040    10.243847    17.963398     0.011967     0.516366
     0.250754     0.421110     0.335031     3.963544     0.026479     0.024858    11.867337    42.845398     0.023876     0.541210
     0.311279     0.510192     0.512502     4.419469     0.047881     0.026676    13.536368    85.022263     0.090606     0.568071
     0.373825     0.599274     0.710465     4.878345     0.082633     0.028494    15.290731   155.200684     0.000224     0.322905
     0.440284     0.688356     0.934277     0.417646     0.000005     0.010313    17.192511   272.790466     0.000466     0.351401
     0.513521     0.777438     1.191718     0.851556     0.000030     0.012132    19.338709   475.466431     0.000802     0.377273
     0.598205     0.866618     1.494708     1.287857     0.000131     0.013950     1.421813   844.325867     0.001272     0.401490
     0.704850     0.955700     1.862910     1.726853     0.000442     0.015768     3.445889  1577.120117     0.001947     0.424695
     0.866961     0.064762     2.332907     2.168587     0.001243     0.017586     5.274251  3285.477295     0.002943     0.447371
     0.072273     0.251080     0.188177     4.005053     0.050418     0.028660    17.374191   500.448547     0.000838     0.426755
     0.135442     0.340162     0.350496     4.461246     0.086675     0.010478    19.549522   890.867310     0.001324     0.449430
     0.196232     0.429244     0.529660     4.920393     0.000006     0.012296     1.616950  1675.499146     0.002022     0.472004
     0.256238     0.518326     0.729733     0.456982     0.000035     0.014114     3.619498  3541.985352     0.003057     0.494904
     0.316882     0.607408     0.956246     0.890808     0.000147     0.015932     5.434406  9937.944336     0.004670     0.518573
     0.379698     0.696490     1.217268     1.327346     0.000488     0.017750     7.136650     5.119269     0.007389     0.543566
     0.446633     0.785572     1.525236     1.766592     0.001355     0.019570     8.776031    19.703148     0.012621     0.570660
     0.520589     0.874654     1.900825     2.208566     0.003301     0.021388    10.391254    45.858311     0.025817     0.325636
     0.606688     0.963736     2.382330     2.653812     0.007261     0.023206    12.017171    90.056046     0.000057     0.353824
     0.716287     0.072857     3.054019     3.101375     0.014737     0.025024    13.690312   163.576019     0.000243     0.379514
     0.887995     0.161998     4.173066     3.551775     0.028011     0.026842    15.455139   286.973694     0.000492     0.403617
     0.011739     0.454234     1.353071     4.298810     0.012301     0.023220    14.017548  1056.409546     0.018118     0.466005
     0.078695     0.543316     1.689045     4.756903     0.023761     0.025038    15.806108  2036.251709     0.047342     0.488777
     0.141538     0.632398     2.107206     0.303408     0.043378     0.026856    17.764269  4542.435547     0.000154     0.512194
     0.202185     0.721480     2.661251     0.736336     0.075428     0.028676    20.006174 15004.774414     0.000371     0.536772
     0.262190     0.810660     3.484520     1.171918     0.000003     0.010493     2.016668     8.297325     0.000670     0.563244
     0.322977     0.899742     0.106984     1.610200     0.000022     0.012312     3.974494    25.656660     0.001086     0.317591
     0.386104     0.988824     0.261366     2.051202     0.000103     0.014130     5.765305    56.064358     0.001678     0.346666
     0.453582     0.097896     0.430960     2.494962     0.000363     0.015948     7.452214   107.062874     0.002541     0.372916
     0.528457     0.186988     0.619214     2.942015     0.001049     0.017766     9.084217   191.923859     0.003854     0.397369
     0.616206     0.276070     0.830692     3.391406     0.002636     0.019584    10.698812   335.255554     0.005982     0.420711
     0.729481     0.365152     1.072225     3.843652     0.005942     0.021402    12.330759   586.747620     0.009809     0.443449
     0.018059     0.462368     2.150461     0.775994     0.000004     0.012476     5.920855   113.141144     0.004007     0.422806
     0.084518     0.551450     2.722024     1.211825     0.000026     0.014294     7.601087   202.079254     0.006240     0.445510
     0.147073     0.640532     3.583805     1.650349     0.000117     0.016114     9.230060   352.659058     0.010301     0.468069
     0.207669     0.729614     0.120453     2.091611     0.000403     0.017932    10.844793   617.693848     0.019353     0.490882
     0.267686     0.818696     0.276142     2.535625     0.001148     0.019750    12.481887  1116.857422     0.054055     0.514381
     0.328618     0.907778     0.447318     2.982436     0.002851     0.021568    14.175813  2172.246338     0.000171     0.539096
     0.392048     0.016900     0.637479     3.432080     0.006371     0.023386    15.976593  4945.210449     0.000395     0.565754
     0.460054     0.105991     0.851366     3.884591     0.013098     0.025204    17.954897 17549.398438     0.000702     0.320389
     0.535820     0.195122     1.095756     4.340012     0.025158     0.027022    20.231447     9.468146     0.001132     0.349136
     0.625190     0.284204     1.380820     4.798879     0.045682     0.028840     2.204153    27.805996     0.001743     0.375211
     0.741872     0.373286     1.722853     0.342634     0.079121     0.010659     4.143634    59.718513     0.002639     0.399538
     0.024332     0.559584     3.687878     2.132034     0.001252     0.021732    14.333030 20810.685547     0.001178     0.377465
     0.090360     0.648666     0.134043     2.576302     0.003077     0.023552    16.146448    10.710653     0.001811     0.401672
     0.152660     0.737748     0.290902     3.023375     0.006826     0.025370    18.145597    30.038443     0.002740     0.424871
     0.213083     0.826830     0.463834     3.473283     0.013938     0.027188     0.210439    63.500885     0.004166     0.447545
     0.273124     0.915912     0.655939     3.926054     0.026624     0.029006     2.389690   119.507835     0.006512     0.470135
     0.334211     0.025004     0.872292     4.381742     0.048120     0.010824     4.311449   212.732101     0.010835     0.492992
     0.397958     0.114076     1.119907     4.840377     0.083016     0.012642     6.077512   370.977142     0.020743     0.516578
     0.466588     0.203158     1.409372     0.381937     0.000005     0.014460     7.751355   650.846680     0.062909     0.541437
     0.543293     0.292240     1.757766     0.815204     0.000030     0.016278     9.377565  1182.253296     0.000189     0.568319
     0.634384     0.381322     2.195383     1.251272     0.000132     0.018096    10.992723  2321.977783     0.000418     0.323154
     0.754956     0.470502     2.784256     1.690531     0.000445     0.019914    12.631666  5405.836914     0.000735     0.351609
     0.030546     0.656702     0.305972     3.514502     0.028144     0.010989     6.231536   685.971741     0.000207     0.325882
     0.096171     0.745784     0.480307     3.967546     0.050638     0.012808     7.901230  1252.259033     0.000443     0.354060
     0.158231     0.834964     0.674375     4.423497     0.087073     0.014626     9.524982  2485.301270     0.000770     0.379732
     0.218560     0.924046     0.893219     4.882398     0.000006     0.016444    11.140848  5929.650391     0.001227     0.403824
     0.278636     0.033099     1.144106     0.421210     0.000035     0.018262    12.783786 25239.460938     0.001881     0.426956
     0.339894     0.122210     1.438406     0.854907     0.000149     0.020080    14.493077    12.030374     0.002844     0.449604
     0.403979     0.211292     1.793404     1.291228     0.000493     0.021898    16.319880    32.412956     0.004331     0.472179
     0.473108     0.300374     2.241513     1.730241     0.001366     0.023716    18.341139    67.511452     0.006796     0.495082
     0.550789     0.389456     2.849632     2.172005     0.003322     0.025534     0.423306   126.094757     0.011403     0.518759
     0.643691     0.478538     3.800069     2.616521     0.007303     0.027352     2.572268   223.771301     0.022300     0.543765
     0.768480     0.567620     0.147725     3.063843     0.014814     0.029170     4.475996   390.027161     0.075003     0.570911
     0.036719     0.753918     0.693239     4.923945     0.000041     0.020246    16.494898    71.713425     0.012021     0.546139
     0.101884     0.843000     0.914666     0.460552     0.000168     0.022064    18.539341   133.077347     0.024032     0.573498
     0.163720     0.932082     1.168952     0.894636     0.000544     0.023882     0.632642   235.494446     0.092397     0.328581
     0.223968     0.041193     1.467582     1.331198     0.001489     0.025700     2.754413   410.333862     0.000226     0.356461
     0.284158     0.130246     1.829355     1.770468     0.003584     0.027518     4.641346   722.751465     0.000468     0.381960
     0.345601     0.219426     2.288337     2.212470     0.007814     0.029336     6.386724  1326.359131     0.000805     0.405968
     0.410042     0.308508     2.916762     2.657244     0.015748     0.011154     8.048945  2661.642090     0.001277     0.429038
     0.479778     0.397590     3.920111     3.104829     0.029757     0.012972     9.670556  6521.431641     0.001954     0.451662
     0.558497     0.486672     0.161534     3.555256     0.053300     0.014790    11.287409 31463.068359     0.002954     0.474250
     0.653354     0.575754     0.321176     4.008552     0.091248     0.016608    12.934606    13.426801     0.004505     0.497205
     0.782850     0.664836     0.497145     4.464772     0.000007     0.018428    14.654089    34.907730     0.007099     0.520978
     0.042837     0.851134     1.194164     1.370716     0.003859     0.029502     8.198129  2857.219238     0.002028     0.499334
     0.107639     0.940216     1.497627     1.810227     0.008349     0.011320     9.817867  7211.344727     0.003066     0.523208
     0.169264     0.049298     1.866528     2.252967     0.016731     0.013138    11.436004     2.691668     0.004688     0.548531
     0.229442     0.138380     2.337071     2.698000     0.031449     0.014956    13.087839    14.906160     0.007421     0.576145
     0.289624     0.227462     2.987495     3.145834     0.056080     0.016774    14.814153    37.495483     0.012688     0.331246
     0.351262     0.316544     4.047570     3.596522     0.095646     0.018592    16.669436    76.061211     0.026021     0.358873
     0.416074     0.405626     0.175438     4.050092     0.000008     0.020410    18.737904   140.392792     0.000059     0.384202
     0.486438     0.494708     0.336330     4.506576     0.000047     0.022228     0.838979   247.800659     0.000245     0.408079
     0.566333     0.583888     0.513943     4.966016     0.000188     0.024046     2.934655   431.735779     0.000495     0.431091
     0.663280     0.672970     0.712313     0.499873     0.000600     0.025866     4.805536   762.239868     0.000841     0.453696
     0.798001     0.762052     0.936383     0.933907     0.001619     0.027684     6.541230  1406.825928     0.001329     0.476300
     0.048917     0.948350     1.904524     2.293002     0.033201     0.018758    18.941816   260.563080     0.000522     0.455754
     0.113368     0.057393     2.387229     2.738283     0.058949     0.020576     1.041985   454.023560     0.000879     0.478378
     0.174796     0.146514     3.061269     3.186376     0.000001     0.022394     3.110938   803.652893     0.001382     0.501445
     0.234916     0.235596     4.187010     3.637323     0.000010     0.024212     4.966661  1493.309204     0.002107     0.525422
     0.295168     0.324678     0.189472     4.091651     0.000054     0.026030     6.693237  3072.244873     0.003185     0.550912
     0.357019     0.413760     0.351806     4.548404     0.000211     0.027848     8.347007  8013.129395     0.004877     0.578789
     0.422224     0.502842     0.531115     0.107469     0.000661     0.029666     9.965167     3.467068     0.007757     0.333881
     0.493255     0.591924     0.731368     0.539259     0.001761     0.011485    11.584876    16.467861     0.013402     0.361265
     0.574209     0.681006     0.958112     0.973689     0.004156     0.013304    13.241688    40.244518     0.028268     0.386432
     0.673365     0.770088     1.219440     1.410730     0.008922     0.015122    14.977218    80.669922     0.000074     0.410209
     0.813848     0.859170     1.528208     1.850499     0.017754     0.016940    16.847828   147.963287     0.000264     0.433165
     0.054947     0.065497     3.137408     3.678637     0.000061     0.028014    10.110703    18.127058     0.030896     0.412306
     0.119004     0.154550     4.338789     4.132734     0.000236     0.029832    11.732256    43.129539     0.000090     0.435237
     0.180251     0.243632     0.203605     4.589751     0.000726     0.011650    13.394315    85.497360     0.000284     0.457812
     0.240325     0.332812     0.367423     0.146608     0.001913     0.013468    15.141388   155.990936     0.000549     0.480459
     0.300659     0.421894     0.548461     0.578858     0.004472     0.015286    17.028038   274.127228     0.000918     0.503589
     0.362803     0.510976     0.750873     1.013475     0.009528     0.017104    19.148832   477.815674     0.001438     0.527676
     0.428422     0.600058     0.980389     1.450776     0.018844     0.018924     1.242311   848.188354     0.002188     0.553342
     0.500153     0.689140     1.245410     1.890790     0.035058     0.020742     3.287644  1585.234497     0.003309     0.581497
     0.582325     0.778222     1.558965     2.333540     0.061979     0.022560     5.128701  3306.379395     0.005078     0.336492
     0.683881     0.867304     1.942906     2.779081     0.000001     0.024378     6.846489  8941.321289     0.008119     0.363611
     0.830917     0.956386     2.438265     3.227428     0.000012     0.026196     8.493818     4.303340     0.014186     0.388624
     0.060944     0.162684     0.217855     0.185794     0.004805     0.017270     1.439618  1685.499756     0.005286     0.365969
     0.124685     0.251766     0.382993     0.617955     0.010162     0.019088     3.462690  3568.441162     0.008503     0.390832
     0.185763     0.340848     0.565771     1.052821     0.019976     0.020906     5.289729 10054.000000     0.015041     0.414422
     0.245802     0.429930     0.770602     1.490352     0.037004     0.022724     6.999163     5.203547     0.033970     0.437281
     0.306231     0.519012     1.002960     1.930616     0.065142     0.024542     8.642171    19.854160     0.000105     0.459846
     0.368546     0.608094     1.271779     2.374111     0.000002     0.026362    10.258052    46.119072     0.000305     0.482519
     0.434594     0.697274     1.590668     2.819902     0.000014     0.028180    11.881763    90.491341     0.000578     0.505714
     0.507051     0.786356     1.982651     3.268513     0.000070     0.029998    13.549482   164.300537     0.000958     0.529943
     0.590493     0.875438     2.491518     3.719980     0.000263     0.011816    15.304719   288.378235     0.001495     0.555793
     0.694731     0.964520     3.218077     4.174342     0.000798     0.013634    17.207943   502.929077     0.002271     0.584237
     0.849202     0.073592     4.503200     4.631629     0.002075     0.015452    19.356571   895.563416     0.003436     0.339072
     0.066895     0.259900     0.583473     1.530443     0.068401     0.024708    12.031632   173.114349     0.001554     0.586977
     0.130277     0.348982     0.790318     1.970952     0.000002     0.026526    13.705370   303.171173     0.002358     0.341629
     0.191266     0.438064     1.025554     2.414206     0.000016     0.028344    15.471244   529.123291     0.003570     0.368310
     0.251282     0.527146     1.298234     2.860255     0.000080     0.010163    17.392023   945.378479     0.005507     0.393030
     0.311819     0.616228     1.622576     3.309117     0.000294     0.011981    19.570276  1792.417603     0.008907     0.416533
     0.374390     0.705310     2.023339     3.760847     0.000876     0.013800     1.634520  3859.439697     0.015964     0.439347
     0.440894     0.794392     2.546475     4.215974     0.002250     0.015618     3.634069 11389.490234     0.037567     0.461906
     0.514121     0.883474     3.302726     4.673530     0.005163     0.017436     5.447871     6.167241     0.000121     0.484609
     0.598923     0.972556     4.687387     0.224963     0.010839     0.019254     7.149459    21.696730     0.000327     0.507874
     0.705811     0.081697     0.232243     0.657551     0.021181     0.021072     8.788515    49.292007     0.000608     0.532196
     0.868686     0.170818     0.398898     1.092652     0.039016     0.022890    10.405467    95.784332     0.001000     0.558234
     0.072809     0.357018     1.048731     2.901123     0.000326     0.013964     3.806029     7.198649     0.000348     0.534491
     0.135917     0.446198     1.325433     3.350249     0.000959     0.015782     5.607027    23.614014     0.000638     0.560728
     0.196695     0.535280     1.655489     3.802238     0.002438     0.017600     7.301078    52.619186     0.001042     0.589786
     0.256700     0.624362     2.064506     4.257129     0.005543     0.019418     8.936452   101.328049     0.001615     0.344158
     0.317355     0.713444     2.602556     4.714952     0.011554     0.021238    10.551192   182.354553     0.002448     0.370607
     0.380265     0.802526     3.390667     0.264149     0.022447     0.023056    12.180080   318.908630     0.003710     0.395191
     0.447248     0.891608     4.891104     0.696692     0.041148     0.024874    13.860120   557.132019     0.005740     0.418612
     0.521284     0.980690     0.246734     1.132515     0.071841     0.026692    15.637006   999.097900     0.009343     0.441387
     0.607526     0.089792     0.414951     1.570552     0.000003     0.028510    17.578194  1909.431274     0.016989     0.463967
     0.717425     0.178854     0.601359     2.011307     0.000019     0.010328    19.787636  4179.724121     0.041950     0.486703
     0.890151     0.267936     0.810508     2.454822     0.000091     0.012146     1.826675 12994.320313     0.000138     0.510043
     0.012316     0.471188     3.930630     3.190335     0.000014     0.028360    20.027706    32.648098     0.004704     0.581759
     0.079227     0.560270     0.162791     3.641302     0.000071     0.010178     2.033784    67.908005     0.007449     0.336727
     0.142011     0.649352     0.322464     4.095154     0.000266     0.011996     3.990856   126.753754     0.012747     0.363839
     0.202647     0.738434     0.498572     4.551934     0.000805     0.013814     5.778615   224.876694     0.026201     0.388838
     0.262653     0.827516     0.694840     0.111022     0.002091     0.015632     7.464940   391.938629     0.000060     0.412510
     0.323520     0.916598     0.916747     0.542834     0.004838     0.017450     9.096672   689.028625     0.000246     0.435411
     0.386675     0.025739     1.171366     0.977041     0.010225     0.019268    10.711267  1258.386841     0.000497     0.457986
     0.454203     0.114860     1.470455     1.414591     0.020089     0.021086    12.343487  2499.749756     0.000845     0.480635
     0.529162     0.203942     1.832904     1.854379     0.037172     0.022904    14.032765  5977.092285     0.001334     0.503770
     0.617064     0.293024     2.292975     2.296906     0.065415     0.024724    15.822477 25682.621094     0.002036     0.527867
     0.730520     0.382106     2.923454     2.742216     0.000002     0.026542    17.782541    12.153896     0.003078     0.553578
     0.018638     0.568404     0.337816     4.593789     0.002265     0.017616     9.244283  2679.712402     0.001387     0.530135
     0.085083     0.657486     0.515590     0.150159     0.005194     0.019434    10.859044  6583.663086     0.002114     0.556000
     0.147612     0.746568     0.713932     0.582196     0.010906     0.021252    12.494654 32103.699219     0.003197     0.584469
     0.208131     0.835650     0.938227     1.016834     0.021300     0.023070    14.189200    13.557571     0.004896     0.339305
     0.268150     0.924732     1.196307     1.454151     0.039217     0.024888    15.991037    35.123798     0.007791     0.366167
     0.329094     0.033834     1.500185     1.894185     0.068726     0.026706    17.971083    72.076836     0.013475     0.391045
     0.392551     0.122896     1.869700     2.336966     0.000002     0.028524     0.013769   133.681213     0.028505     0.414626
     0.460602     0.211978     2.341842     2.782520     0.000016     0.010343     2.221067   236.509369     0.000076     0.437480
     0.536446     0.301060     2.994469     3.231394     0.000081     0.012162     4.159865   412.348053     0.000266     0.460045
     0.626066     0.390240     4.060528     3.682618     0.000296     0.013980     5.935988   726.456177     0.000524     0.482720
     0.743109     0.479322     0.176706     4.136740     0.000882     0.015798     7.615588  1333.867798     0.000883     0.505922
     0.024899     0.665522     0.733238     1.056653     0.041332     0.026872     0.229930   141.025528     0.000286     0.484811
     0.090851     0.754702     0.960246     1.494221     0.072138     0.028690     2.406412   248.866211     0.000552     0.508083
     0.153197     0.843784     1.221926     1.934501     0.000003     0.010508     4.325542   433.592957     0.000922     0.532417
     0.213611     0.932866     1.530812     2.377530     0.000019     0.012326     6.090689   765.679688     0.001443     0.558474
     0.273655     0.041938     1.907767     2.823348     0.000092     0.014144     7.764009  1413.879272     0.002195     0.587246
     0.334758     0.131030     2.391527     3.271980     0.000330     0.015962     9.391778  2874.568115     0.003319     0.341859
     0.398537     0.220112     3.067639     3.723469     0.000967     0.017782    11.006991  7283.385742     0.005095     0.368506
     0.467142     0.309194     4.199305     4.177849     0.002454     0.019600    12.646306     2.759638     0.008150     0.393215
     0.543929     0.398276     0.190750     4.635162     0.005576     0.021418    14.348415    15.044443     0.014266     0.416710
     0.635170     0.487358     0.353305     0.189346     0.011617     0.023236    16.163097    37.754677     0.031171     0.439521
     0.756086     0.576440     0.532779     0.621772     0.022557     0.025054    18.164333    76.496185     0.000091     0.462080
     0.031108     0.762738     1.247934     2.418125     0.000105     0.016128    11.153351     3.540647     0.015117     0.441585
     0.096660     0.851820     1.561995     2.864190     0.000366     0.017946    12.796639    16.606125     0.034253     0.464141
     0.158700     0.940902     1.946697     3.313087     0.001059     0.019764    14.506619    40.482491     0.000107     0.486880
     0.219021     0.050033     2.443327     3.764842     0.002656     0.021582    16.336679    81.125549     0.000307     0.510226
     0.279101     0.139164     3.145020     4.219483     0.005983     0.023400    18.360125   148.720764     0.000581     0.534685
     0.340443     0.228246     4.352225     4.677067     0.012376     0.025220     0.442451   261.841492     0.000962     0.560939
     0.404562     0.317328     0.204894     0.228517     0.023893     0.027038     2.589910   456.261597     0.001500     0.590059
     0.473748     0.406410     0.368747     0.660893     0.043571     0.028856     4.491985   807.827820     0.002279     0.344386
     0.551526     0.495492     0.549932     1.096015     0.075737     0.010674     6.246526  1500.896729     0.003448     0.370830
     0.644612     0.584574     0.752528     1.533830     0.000003     0.012492     7.913854  3091.351074     0.005307     0.395401
     0.769833     0.673656     0.982281     1.974839     0.000023     0.014310     9.537411  8086.655762     0.008537     0.418815
     0.037276     0.859954     1.986046     3.806231     0.006409     0.025384     2.769687   852.627686     0.003583     0.373111
     0.102439     0.949036     2.496085     4.261143     0.013167     0.027202     4.657220  1594.571045     0.005529     0.397552
     0.164255     0.058128     3.226057     4.718996     0.025296     0.029020     6.401646  3330.486328     0.008948     0.420914
     0.224496     0.147200     4.520116     0.267757     0.045912     0.010839     8.063338  9040.327148     0.016059     0.443648
     0.284624     0.236282     0.219172     0.700513     0.079490     0.012658     9.684756     4.383415     0.037953     0.466203
     0.346083     0.325364     0.384520     1.135879     0.000004     0.014476    11.301719    18.270967     0.000123     0.488980
     0.410555     0.414544     0.567470     1.573937     0.000026     0.016294    12.949349    43.379265     0.000328     0.512405
     0.480343     0.503626     0.772276     2.014713     0.000118     0.018112    14.667715    85.914825     0.000610     0.536995
     0.559153     0.592708     1.004877     2.458245     0.000406     0.019930    16.509733   156.685364     0.001003     0.563458
     0.654299     0.681790     1.274021     2.904572     0.001156     0.021748    18.556183   275.301971     0.001559     0.317847
     0.784275     0.770872     1.593369     3.353720     0.002869     0.023566     0.651736   480.177429     0.002365     0.346892
     0.043390     0.957170     3.310060     0.306967     0.083352     0.014640    13.102641    90.990913     0.001046     0.320641
     0.108123     0.066232     4.703863     0.740156     0.000005     0.016458    14.829823   165.132141     0.001620     0.349376
     0.169798     0.155334     0.233553     1.175770     0.000031     0.018276    16.686554   289.612854     0.002456     0.375404
     0.229970     0.244416     0.400246     1.614066     0.000134     0.020096    18.757427   505.110138     0.003722     0.399721
